longitude,latitude,stolen_place,cost,status,hood_num,hood_name,case_num
-79.1424291102202,43.7986183443644,Outside,700,STOLEN,143,West Rouge (143),76
-79.3531591826741,43.6730543348734,Other,800,STOLEN,068,North Riverdale (68),286
-79.4588029140745,43.6549650134828,Outside,500,STOLEN,088,High Park North (88),448
-79.3778790513714,43.6652129043166,Outside,200,STOLEN,071,Cabbagetown-South St.James Town (71),565
-79.3482992975972,43.678268062025,Outside,400,STOLEN,068,North Riverdale (68),286
-79.3403340877321,43.6651520316829,Outside,508.5,STOLEN,070,South Riverdale (70),979
-79.4181914816797,43.7406267825744,Outside,0,STOLEN,039,Bedford Park-Nortown (39),115
-79.5818024106032,43.6565982627196,Educational,1000,STOLEN,011,Eringate-Centennial-West Deane (11),27
-79.3768282460017,43.6411486800789,Apartment,2000,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.3290411985588,43.6605476442648,Outside,400,STOLEN,063,The Beaches (63),382
-79.3314045986624,43.6629887460944,Apartment,500,STOLEN,070,South Riverdale (70),979
-79.3601878599402,43.6555371946409,House,0,STOLEN,073,Moss Park (73),1110
-79.4812002159571,43.622964889692,Outside,500,STOLEN,161,Humber Bay Shores (161),338
-79.4228296257221,43.6412456850773,Outside,500,STOLEN,084,Little Portugal (84),482
-79.3888437505366,43.6753025168448,Outside,600,STOLEN,098,Rosedale-Moore Park (98),641
-79.3730218485393,43.6425205816242,Commercial,400,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.4498615525466,43.7895820265116,Outside,380,STOLEN,035,Westminster-Branson (35),105
-79.3999022454511,43.6749654168466,Outside,1500,STOLEN,095,Annex (95),1272
-79.3721579501152,43.6491340882377,Outside,1550,STOLEN,168,Downtown Yonge East (168),1618
-79.370684754951,43.6615631006669,Apartment,1500,STOLEN,073,Moss Park (73),1110
-79.3730218485393,43.6425205816242,Commercial,400,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.405115031627,43.6430184838273,Commercial,475,STOLEN,162,West Queen West (162),579
-79.3815731464711,43.6579000970039,Outside,150,STOLEN,168,Downtown Yonge East (168),1618
-79.3192714254818,43.6728882948523,Commercial,1500,STOLEN,064,Woodbine Corridor (64),189
-79.398802134099,43.6493475884512,Apartment,500,STOLEN,078,Kensington-Chinatown (78),1237
-79.4000165333264,43.6373664764729,Apartment,0,STOLEN,163,Fort York-Liberty Village (163),699
-79.4064716334124,43.6567154984764,House,1250,STOLEN,079,University (79),1023
-79.3983490416821,43.6678247092322,Educational,500,STOLEN,095,Annex (95),1272
-79.38517394513,43.6592373983412,Apartment,750,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.4855360177774,43.6198493653639,Other,450,STOLEN,161,Humber Bay Shores (161),338
-79.3711785558627,43.6652861043898,Commercial,549.99,STOLEN,071,Cabbagetown-South St.James Town (71),565
-79.3763604501496,43.6585104976143,Outside,100,STOLEN,168,Downtown Yonge East (168),1618
-79.4171713276082,43.6469220906168,Outside,0,STOLEN,081,Trinity-Bellwoods (81),540
-79.3799562462733,43.6540727931765,Outside,700,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.4227601161714,43.6941177874139,Apartment,100,STOLEN,101,Forest Hill South (101),124
-79.4000165333264,43.6373664764729,Apartment,0,STOLEN,163,Fort York-Liberty Village (163),699
-79.3301095257934,43.6828478032766,Transit,540,STOLEN,066,Danforth (66),268
-79.4227601161714,43.6941177874139,Apartment,100,STOLEN,101,Forest Hill South (101),124
-79.3928432373344,43.6473175864212,Apartment,1000,STOLEN,164,Wellington Place (164),1293
-79.5079017204559,43.7592877854498,Outside,75,STOLEN,025,Glenfield-Jane Heights (25),112
-79.5076073702614,43.6002642315558,House,600,STOLEN,018,New Toronto (18),136
-79.4038091386146,43.6666595098094,Outside,800,STOLEN,079,University (79),1023
-79.3362457266138,43.7144183635815,Outside,250,STOLEN,044,Flemingdon Park (44),62
-79.4639087173959,43.6578669324634,Apartment,300,STOLEN,088,High Park North (88),448
-79.3804934494389,43.6646441037478,Outside,500,STOLEN,167,Church-Wellesley (167),1053
-79.3905119378378,43.6450067841104,Apartment,500,STOLEN,164,Wellington Place (164),1293
-79.379357949273,43.6618755009793,Commercial,700,STOLEN,168,Downtown Yonge East (168),1618
-79.3362457266138,43.7144183635815,Outside,0,STOLEN,044,Flemingdon Park (44),62
-79.3987834579203,43.6882724389014,Apartment,689,STOLEN,097,Yonge-St.Clair (97),163
-79.6194630870609,43.733167546663,House,110,STOLEN,001,West Humber-Clairville (1),101
-79.4242740558606,43.7778351106928,Apartment,1500,STOLEN,036,Newtonbrook West (36),204
-79.325607028316,43.681362905867,Other,750,STOLEN,065,Greenwood-Coxwell (65),343
-79.4353339220624,43.6598607107425,Outside,350,STOLEN,172,Dovercourt Village (172),356
-79.3788570492054,43.6606708997747,Outside,125,STOLEN,168,Downtown Yonge East (168),1618
-79.3813498495625,43.6666985058022,Outside,1500,STOLEN,167,Church-Wellesley (167),1053
-79.3981419342902,43.646230385334,Apartment,542.39,STOLEN,164,Wellington Place (164),1293
-79.4689780132792,43.6374378029095,Apartment,1000,STOLEN,087,High Park-Swansea (87),291
-79.3752405470602,43.6463492854529,Outside,900,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.423540925485,43.6397202833575,Apartment,900,STOLEN,085,South Parkdale (85),401
-79.423540925485,43.6397202833575,Apartment,800,STOLEN,085,South Parkdale (85),401
-79.4102134335236,43.6626714062989,Educational,130,STOLEN,079,University (79),1023
-79.4053427380041,43.6663615099583,Commercial,520,STOLEN,079,University (79),1023
-79.4124392781433,43.7674757874038,Outside,450,STOLEN,151,Yonge-Doris (151),175
-79.4102134335236,43.6626714062989,Educational,600,STOLEN,079,University (79),1023
-79.5409906567764,43.5909372640805,House,1400,STOLEN,019,Long Branch (19),163
-79.3935349444371,43.667256507135,Outside,1000,STOLEN,079,University (79),1023
-79.3091993456445,43.6856737262529,Commercial,5000,STOLEN,062,East End-Danforth (62),423
-79.5448815379608,43.5930578688408,Transit,300,STOLEN,020,Alderwood (20),50
-79.4543947152006,43.6480545025122,House,NA,STOLEN,087,High Park-Swansea (87),291
-79.389696452882,43.6773732231097,Transit,0,STOLEN,098,Rosedale-Moore Park (98),641
-79.3996113376275,43.7218244788326,Outside,NA,UNKNOWN,103,Lawrence Park South (103),136
-79.3047114802163,43.7816444351148,Apartment,350,STOLEN,118,Tam O'Shanter-Sullivan (118),70
-79.4781060039441,43.6788237204339,House,800,STOLEN,111,Rockcliffe-Smythe (111),91
-79.4117914347889,43.6666231112735,House,350,STOLEN,095,Annex (95),1272
-79.3827009420866,43.6394490778127,Outside,500,STOLEN,165,Harbourfront-CityPlace (165),1044
-79.3873991432116,43.6557072948111,Other,700,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.4035884437465,43.6755873194719,Outside,700,STOLEN,095,Annex (95),1272
-79.5409906567764,43.5909372640805,House,1000,STOLEN,019,Long Branch (19),163
-79.4023404357994,43.7256799746628,Transit,200,STOLEN,105,Lawrence Park North (105),146
-79.4523969186838,43.7143482562004,Apartment,300,STOLEN,031,Yorkdale-Glen Park (31),186
-79.5849072678836,43.7387829743258,Other,300,STOLEN,002,Mount Olive-Silverstone-Jamestown (2),77
-79.3691329532559,43.6533743924781,Outside,500,STOLEN,073,Moss Park (73),1110
-79.3983326338877,43.6357009748047,Outside,1450,STOLEN,165,Harbourfront-CityPlace (165),1044
-79.382118342475,43.6496062887099,Commercial,1084.68,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3909145470213,43.6703223105339,Outside,500,STOLEN,095,Annex (95),1272
-79.440660697489193,43.7727715756982,Outside,350,STOLEN,037,Willowdale West (37),167
-79.3768282460017,43.6411486800789,Outside,375,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.4335707048056,43.6927942764048,Educational,500,STOLEN,106,Humewood-Cedarvale (106),229
-79.3837284444395,43.6557204948242,Outside,619.99,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.4449018183649,43.649973601267,Apartment,619,STOLEN,086,Roncesvalles (86),421
-79.3708875557966,43.6645055036092,Apartment,3500,STOLEN,071,Cabbagetown-South St.James Town (71),565
-79.3936287364987,43.6457618848656,Commercial,450,STOLEN,164,Wellington Place (164),1293
-79.3394392274832,43.6936443086028,Other,NA,STOLEN,058,Old East York (58),44
-79.3142282678468,43.7414943277717,Outside,455,STOLEN,149,Parkwoods-O'Connor Hills (149),26
-79.3689613512463,43.6439429830466,Outside,300,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.5720329164431,43.7559685062315,Other,138,STOLEN,021,Humber Summit (21),38
-79.3461042012365,43.6786955668977,Outside,700,STOLEN,067,Playter Estates-Danforth (67),191
-79.5228290993502,43.5978365889897,Apartment,200,STOLEN,019,Long Branch (19),163
-79.4139616286781,43.6386707802279,Apartment,1800,STOLEN,163,Fort York-Liberty Village (163),699
-79.4930431891638,43.7720177577789,Transit,700,STOLEN,027,York University Heights (27),265
-79.383092246615,43.6613701004739,Outside,3000,STOLEN,167,Church-Wellesley (167),1053
-79.458929714999,43.6377385924917,Outside,800,STOLEN,085,South Parkdale (85),401
-79.3767037512241,43.6624204015241,Commercial,1250,STOLEN,071,Cabbagetown-South St.James Town (71),565
-79.4812002159571,43.622964889692,Outside,700,STOLEN,161,Humber Bay Shores (161),338
-79.4001128332943,43.6471854863269,Outside,620,STOLEN,164,Wellington Place (164),1293
-79.3768282460017,43.6411486800789,Outside,375,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.3820870470184,43.6605697996736,Commercial,500,STOLEN,167,Church-Wellesley (167),1053
-79.4050962323877,43.6522659933617,Outside,800,STOLEN,078,Kensington-Chinatown (78),1237
-79.5180320910814,43.5979722992939,Other,600,STOLEN,018,New Toronto (18),136
-79.4232583269699,43.6625076093643,Outside,300,STOLEN,080,Palmerston-Little Italy (80),501
-79.5738279888898,43.63333071827,House,700,STOLEN,012,Markland Wood (12),62
-79.427105224297,43.642516787878,Apartment,500,STOLEN,084,Little Portugal (84),482
-79.3737671550415,43.6672884064532,Outside,1300,STOLEN,071,Cabbagetown-South St.James Town (71),565
-79.3820870470184,43.6605697996736,Outside,1600,STOLEN,167,Church-Wellesley (167),1053
-79.3505867649229,43.6430468821505,Commercial,550,STOLEN,070,South Riverdale (70),979
-79.3201008921114,43.7995151068595,Outside,355.95,STOLEN,147,L'Amoreaux West (147),58
-79.3887387416741,43.6554346945384,Commercial,0,STOLEN,078,Kensington-Chinatown (78),1237
-79.440599384062,43.7010727606371,Apartment,500,STOLEN,108,Briar Hill-Belgravia (108),92
-79.4827556167874,43.6209418801877,Outside,850,STOLEN,160,Mimico-Queensway (160),187
-79.4427252190903,43.6548825070771,Other,1000,STOLEN,083,Dufferin Grove (83),398
-79.4242740558606,43.7778351106928,Apartment,395,STOLEN,036,Newtonbrook West (36),204
-79.3874041477723,43.6684721078694,Educational,400,STOLEN,169,Bay-Cloverhill (169),780
-79.3996851387428,43.6626056043822,Outside,1000,STOLEN,079,University (79),1023
-79.3900402489974,43.6742305153628,Outside,1000,STOLEN,095,Annex (95),1272
-79.3820870470184,43.6605697996736,Outside,450,STOLEN,168,Downtown Yonge East (168),1618
-79.3529108727499,43.6661631103596,House,550,STOLEN,068,North Riverdale (68),286
-79.379145444457,43.6460476851513,Commercial,600,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.40132573289,43.635210774414,Outside,700,STOLEN,163,Fort York-Liberty Village (163),699
-79.3530535698659,43.6620511035086,Apartment,600,STOLEN,070,South Riverdale (70),979
-79.3314045986624,43.6629887460944,Outside,800,STOLEN,070,South Riverdale (70),979
-79.4867454117076,43.6479292373281,Apartment,750,STOLEN,087,High Park-Swansea (87),291
-79.3628271563357,43.6485283876319,Outside,300,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.3903521436223,43.6598923989962,Outside,720,STOLEN,169,Bay-Cloverhill (169),780
-79.3956718356503,43.6467277858314,Outside,1000,STOLEN,164,Wellington Place (164),1293
-79.3992518335813,43.6390248781286,Apartment,1000,STOLEN,165,Harbourfront-CityPlace (165),1044
-79.3416833854294,43.6650105279866,Outside,275,STOLEN,070,South Riverdale (70),979
-79.3749444499711,43.6551427942465,Outside,400,STOLEN,168,Downtown Yonge East (168),1618
-79.5993996680657,43.7308785694054,Outside,200,STOLEN,001,West Humber-Clairville (1),101
-79.3993167357305,43.6558318967195,Outside,3200,STOLEN,078,Kensington-Chinatown (78),1237
-79.3903521436223,43.6598923989962,Outside,720,STOLEN,169,Bay-Cloverhill (169),780
-79.4073802324973,43.7048586948176,Outside,800,STOLEN,100,Yonge-Eglinton (100),198
-79.3936287364987,43.6457618848656,Apartment,500,STOLEN,164,Wellington Place (164),1293
-79.451092119592,43.6710908254974,Apartment,1200,STOLEN,171,Junction-Wallace Emerson (171),530
-79.4827556167874,43.6209418801877,Outside,850,STOLEN,160,Mimico-Queensway (160),187
-79.3983490416821,43.6678247092322,Educational,450,STOLEN,079,University (79),1023
-79.404725332458,43.6521058930884,Commercial,500,STOLEN,078,Kensington-Chinatown (78),1237
-79.3854400468752,43.6647392038429,Outside,998.91,RECOVERED,169,Bay-Cloverhill (169),780
-79.3854400468752,43.6647392038429,Outside,819.98,STOLEN,169,Bay-Cloverhill (169),780
-79.3768282460017,43.6411486800789,Other,1300,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.3529110712239,43.6638744065817,House,1000,STOLEN,070,South Riverdale (70),979
-79.5468993919893,43.5976908791887,Other,1800,STOLEN,020,Alderwood (20),50
-79.423426925523,43.64619049061,Apartment,5000,STOLEN,081,Trinity-Bellwoods (81),540
-79.3767037512241,43.6624204015241,Apartment,0,STOLEN,071,Cabbagetown-South St.James Town (71),565
-79.3837284444395,43.6557204948242,Commercial,250,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3843685447556,43.6573087964126,Commercial,1200,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3837284444395,43.6557204948242,Commercial,80,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.5097606708356,43.6017363242931,Apartment,595,STOLEN,018,New Toronto (18),136
-79.5097606708356,43.6017363242931,Apartment,NA,STOLEN,018,New Toronto (18),136
-79.4272831245356,43.6592295074277,Apartment,200,STOLEN,080,Palmerston-Little Italy (80),501
-79.3892119412638,43.6546765937803,Commercial,587.59,STOLEN,078,Kensington-Chinatown (78),1237
-79.3831609442188,43.6543189934227,Outside,700,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.4272831245356,43.6592295074277,Apartment,200,STOLEN,080,Palmerston-Little Italy (80),501
-79.5468993919893,43.5976908791887,Other,2800,STOLEN,020,Alderwood (20),50
-79.4492939196786,43.6709115236919,Apartment,1200,STOLEN,171,Junction-Wallace Emerson (171),530
-79.423426925523,43.64619049061,Apartment,0,STOLEN,081,Trinity-Bellwoods (81),540
-79.3694577522456,43.6509929900966,Educational,600,STOLEN,073,Moss Park (73),1110
-79.4496671311138,43.7795824198935,House,400,STOLEN,035,Westminster-Branson (35),105
-79.5180175854979,43.6006945978579,Other,3000,STOLEN,018,New Toronto (18),136
-79.5015098070685,43.7719128766657,Educational,80,STOLEN,027,York University Heights (27),265
-79.393463143949,43.665780305483,Educational,829.99,STOLEN,079,University (79),1023
-79.4464539206252,43.6667239228586,Apartment,400,STOLEN,171,Junction-Wallace Emerson (171),530
-79.3874041477723,43.6684721078694,Outside,700,STOLEN,169,Bay-Cloverhill (169),780
-79.3790877444954,43.6459171850208,Transit,200,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.545564658638,43.590936463687,Transit,370,STOLEN,019,Long Branch (19),163
-79.3795628472736,43.6562871953909,Outside,500,STOLEN,168,Downtown Yonge East (168),1618
-79.3504293515346,43.7936257569354,Educational,0,STOLEN,048,Hillcrest Village (48),42
-79.4812002159571,43.622964889692,Outside,0,STOLEN,161,Humber Bay Shores (161),338
-79.3778790513714,43.6652129043166,Outside,625,STOLEN,071,Cabbagetown-South St.James Town (71),565
-79.4530963156334,43.6541667095797,Other,500,STOLEN,087,High Park-Swansea (87),291
-79.4314571228463,43.6539047020173,Outside,740,STOLEN,083,Dufferin Grove (83),398
-79.4203684265426,43.6483225926706,Outside,375,STOLEN,081,Trinity-Bellwoods (81),540
-79.3867268709052,43.6993007449279,Apartment,500,STOLEN,174,South Eglinton-Davisville (174),349
-79.4812002159571,43.622964889692,Apartment,3600,STOLEN,161,Humber Bay Shores (161),338
-79.3846230509524,43.6718093111782,Outside,600,STOLEN,098,Rosedale-Moore Park (98),641
-79.3660300583514,43.6621629012666,Outside,2000,STOLEN,071,Cabbagetown-South St.James Town (71),565
-79.3752405470602,43.6463492854529,Apartment,NA,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.5086095440153,43.7208566464396,Commercial,0,STOLEN,154,Oakdale-Beverley Heights (154),92
-79.3790877444954,43.6459171850208,Commercial,230,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.4059827331482,43.6554339970427,Apartment,500,STOLEN,078,Kensington-Chinatown (78),1237
-79.4812002159571,43.622964889692,Apartment,3600,STOLEN,161,Humber Bay Shores (161),338
-79.4018723327078,43.6419222816502,Apartment,700,STOLEN,164,Wellington Place (164),1293
-79.4001866344136,43.6534340937184,Other,500,STOLEN,078,Kensington-Chinatown (78),1237
-79.3713746626097,43.6745746159708,House,2000,RECOVERED,098,Rosedale-Moore Park (98),641
-79.5388749918488,43.6466304522516,House,1200,STOLEN,158,Islington (158),89
-79.2991138546594,43.6924631186616,House,200,STOLEN,061,Taylor-Massey (61),121
-79.1360432631431,43.7875284635938,Transit,300,STOLEN,143,West Rouge (143),76
-79.4311044237801,43.6607845102564,Outside,619.99,STOLEN,083,Dufferin Grove (83),398
-79.3375618971235,43.6687811498208,Commercial,1000,STOLEN,070,South Riverdale (70),979
-79.3876056388169,43.640851179822,Commercial,315,STOLEN,165,Harbourfront-CityPlace (165),1044
-79.3713746626097,43.6745746159708,House,1000,UNKNOWN,098,Rosedale-Moore Park (98),641
-79.4023064381862,43.6638716062639,Apartment,260,STOLEN,079,University (79),1023
-79.3715909514308,43.6528151919188,Apartment,250,STOLEN,073,Moss Park (73),1110
-79.3778790513714,43.6652129043166,Apartment,400,STOLEN,167,Church-Wellesley (167),1053
-79.3811978464282,43.6570208961247,Outside,200,STOLEN,168,Downtown Yonge East (168),1618
-79.3867268709052,43.6993007449279,Apartment,1203.17,STOLEN,174,South Eglinton-Davisville (174),349
-79.3057916359695,43.6687556084134,Apartment,700,STOLEN,063,The Beaches (63),382
-79.3713746626097,43.6745746159708,House,7000,STOLEN,098,Rosedale-Moore Park (98),641
-79.3531312017267,43.7300900158931,House,2500,STOLEN,042,Banbury-Don Mills (42),85
-79.3936287364987,43.6457618848656,Outside,800,STOLEN,164,Wellington Place (164),1293
